institution_id,class_id,item_id,item_type,chapter,page,dcl_pre_exercise_code,dcl_sample_code,dcl_solution,dcl_sct,dcl_hint,lrn_activity_reference,lrn_question_reference,lrn_question_position,lrn_type,lrn_template_name,chapter_number,section_number,review_flag
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B4_Review2_04,learnosity,Chapter 9 - Models with a Quantitative Explanatory Variable,9.13 Chapter 9 Review Questions 2,NA,NA,NA,NA,NA,NA,a11bbaaa-b482-4586-87ab-51d94b902933,1,mcq,Multiple choice – block layout,9,13,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B4_Review2_05,learnosity,Chapter 9 - Models with a Quantitative Explanatory Variable,9.13 Chapter 9 Review Questions 2,NA,NA,NA,NA,NA,NA,0d649519-a271-4730-a4f1-e5c7c58eafd3,1,mcq,Multiple choice – block layout,9,13,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B4_Review2_06,learnosity,Chapter 9 - Models with a Quantitative Explanatory Variable,9.13 Chapter 9 Review Questions 2,NA,NA,NA,NA,NA,NA,e84285c7-6d54-48b0-a2f1-f16616b27f73,1,mcq,Multiple choice – block layout,9,13,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B4_Review2_07,learnosity,Chapter 9 - Models with a Quantitative Explanatory Variable,9.13 Chapter 9 Review Questions 2,NA,NA,NA,NA,NA,NA,d1728f90-0e29-47af-85e5-acf7a59316bb,1,mcq,Multiple choice – block layout,9,13,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B4_Review2_08,learnosity,Chapter 9 - Models with a Quantitative Explanatory Variable,9.13 Chapter 9 Review Questions 2,NA,NA,NA,NA,NA,NA,5637ce23-42c1-40e1-9643-18831243c3aa,1,mcq,Multiple choice – block layout,9,13,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B4_Review2_09,learnosity,Chapter 9 - Models with a Quantitative Explanatory Variable,9.13 Chapter 9 Review Questions 2,NA,NA,NA,NA,NA,NA,56d49a15-8b06-4e7c-9fbc-1766133c6e85,1,mcq,Multiple choice – block layout,9,13,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B4_Review2_10,learnosity,Chapter 9 - Models with a Quantitative Explanatory Variable,9.13 Chapter 9 Review Questions 2,NA,NA,NA,NA,NA,NA,302684d1-0943-4852-8c06-f26afc355558,1,mcq,Multiple choice – block layout,9,13,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,B4_Review2_11,learnosity,Chapter 9 - Models with a Quantitative Explanatory Variable,9.13 Chapter 9 Review Questions 2,NA,NA,NA,NA,NA,NA,ef6a6782-059b-43d9-9b84-3fd7cf66cceb,1,mcq,Multiple choice – block layout,9,13,TRUE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Pulse_c1,learnosity,Chapter 10 - The Logic of Inference,10.1 The Problem of Inference,NA,NA,NA,NA,NA,NA,ea751e20-cbd7-4774-a6ae-4267bdc3dac7,1,choicematrix,Choice matrix – standard,10,1,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Inference_1,learnosity,Chapter 10 - The Logic of Inference,10.1 The Problem of Inference,NA,NA,NA,NA,NA,NA,0cc8eb1c-c151-47ff-bc56-f743872769e3,1,mcq,Multiple choice – block layout,10,1,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Inference_2,learnosity,Chapter 10 - The Logic of Inference,10.1 The Problem of Inference,NA,NA,NA,NA,NA,NA,99e81e0a-3be4-4356-a2e2-232a7d1c1f77,1,mcq,Multiple choice – block layout,10,1,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Inference_3,learnosity,Chapter 10 - The Logic of Inference,10.1 The Problem of Inference,NA,NA,NA,NA,NA,NA,578c83b8-566d-46c3-a8bc-eb6ac03091bd,1,mcq,Multiple choice – block layout,10,1,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Constructing_1,learnosity,Chapter 10 - The Logic of Inference,10.2 Constructing a Sampling Distribution,NA,NA,NA,NA,NA,NA,0fdf5fd6-66dc-46fb-88cf-368d3acd865c,2,mcq,Multiple choice – block layout,10,2,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Constructing_1,learnosity,Chapter 10 - The Logic of Inference,10.2 Constructing a Sampling Distribution,NA,NA,NA,NA,NA,NA,f034f4d7-18d0-497e-902b-3dd06187b381,1,mcq,Multiple choice – block layout,10,2,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Constructing_2,learnosity,Chapter 10 - The Logic of Inference,10.2 Constructing a Sampling Distribution,NA,NA,NA,NA,NA,NA,40c9a915-6b39-4dd7-b702-8419b8f28c9a,2,mcq,Multiple choice – block layout,10,2,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Constructing_2,learnosity,Chapter 10 - The Logic of Inference,10.2 Constructing a Sampling Distribution,NA,NA,NA,NA,NA,NA,57f3a03d-486f-43a8-820b-4af384200367,1,mcq,Multiple choice – block layout,10,2,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Constructing_3,learnosity,Chapter 10 - The Logic of Inference,10.2 Constructing a Sampling Distribution,NA,NA,NA,NA,NA,NA,bd528afe-84e8-4509-8248-26d65424d1c4,1,mcq,Multiple choice – block layout,10,2,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Constructing_3,learnosity,Chapter 10 - The Logic of Inference,10.2 Constructing a Sampling Distribution,NA,NA,NA,NA,NA,NA,c387717d-d0ac-4397-a100-b3218557413d,2,mcq,Multiple choice – block layout,10,2,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Exploring_12,learnosity,Chapter 10 - The Logic of Inference,10.3 Exploring the Sampling Distribution of b1,NA,NA,NA,NA,NA,NA,4b1e115b-368a-4162-8b5d-7b3f9cbd89f0,3,mcq,Multiple choice – block layout,10,3,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Exploring_12,learnosity,Chapter 10 - The Logic of Inference,10.3 Exploring the Sampling Distribution of b1,NA,NA,NA,NA,NA,NA,9e20bc34-cb5f-4b54-94ec-29fda6114a24,1,mcq,Multiple choice – block layout,10,3,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Exploring_12,learnosity,Chapter 10 - The Logic of Inference,10.3 Exploring the Sampling Distribution of b1,NA,NA,NA,NA,NA,NA,cb890988-6b15-4f49-a2eb-26946baea804,2,mcq,Multiple choice – block layout,10,3,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Exploring_13,learnosity,Chapter 10 - The Logic of Inference,10.3 Exploring the Sampling Distribution of b1,NA,NA,NA,NA,NA,NA,48db42dc-4dba-4105-898c-2f2939a60688,1,mcq,Multiple choice – block layout,10,3,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Exploring_13,learnosity,Chapter 10 - The Logic of Inference,10.3 Exploring the Sampling Distribution of b1,NA,NA,NA,NA,NA,NA,691b9073-60b7-42d5-b2b8-6fff3b7dfbfc,2,mcq,Multiple choice – block layout,10,3,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Exploring_14,learnosity,Chapter 10 - The Logic of Inference,10.3 Exploring the Sampling Distribution of b1,NA,NA,NA,NA,NA,NA,2ccc722f-0c3c-47d0-b46a-b4d13c08b693,1,mcq,Multiple choice – block layout,10,3,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Exploring_14,learnosity,Chapter 10 - The Logic of Inference,10.3 Exploring the Sampling Distribution of b1,NA,NA,NA,NA,NA,NA,5aefdeb2-293d-40e7-9729-af9639c73c68,2,mcq,Multiple choice – block layout,10,3,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Exploring_14,learnosity,Chapter 10 - The Logic of Inference,10.3 Exploring the Sampling Distribution of b1,NA,NA,NA,NA,NA,NA,ac0530b0-977d-4758-aff0-a3bcb4c2c455,3,mcq,Multiple choice – block layout,10,3,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Exploring_15,learnosity,Chapter 10 - The Logic of Inference,10.3 Exploring the Sampling Distribution of b1,NA,NA,NA,NA,NA,NA,a2b4a1fc-74d1-49bf-98bd-03ef18271f3f,1,mcq,Multiple choice – block layout,10,3,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Exploring_16,learnosity,Chapter 10 - The Logic of Inference,10.3 Exploring the Sampling Distribution of b1,NA,NA,NA,NA,NA,NA,8cae8c86-8079-4342-bd14-43b894390dcf,1,mcq,Multiple choice – block layout,10,3,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Exploring_17,learnosity,Chapter 10 - The Logic of Inference,10.3 Exploring the Sampling Distribution of b1,NA,NA,NA,NA,NA,NA,0c97054d-130d-490b-b3cf-369d9568ee1a,1,mcq,Multiple choice – block layout,10,3,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Exploring_17,learnosity,Chapter 10 - The Logic of Inference,10.3 Exploring the Sampling Distribution of b1,NA,NA,NA,NA,NA,NA,2cddf0a7-3801-47be-b60d-38ede59d0a24,2,mcq,Multiple choice – block layout,10,3,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Exploring_18,learnosity,Chapter 10 - The Logic of Inference,10.3 Exploring the Sampling Distribution of b1,NA,NA,NA,NA,NA,NA,840954d5-b6c3-4dab-abef-ef3531a78bb3,1,mcq,Multiple choice – block layout,10,3,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_PValue_1,learnosity,Chapter 10 - The Logic of Inference,10.4 The p-Value,NA,NA,NA,NA,NA,NA,0e1585fe-fcf6-42cc-9c42-ea4781adeb51,1,mcq,Multiple choice – block layout,10,4,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_PValue_2,learnosity,Chapter 10 - The Logic of Inference,10.4 The p-Value,NA,NA,NA,NA,NA,NA,39346285-692a-426f-9928-76b9e7099b30,1,mcq,Multiple choice – block layout,10,4,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_PValue_3,learnosity,Chapter 10 - The Logic of Inference,10.4 The p-Value,NA,NA,NA,NA,NA,NA,0130dd93-4f8f-4198-a94d-02786913336a,1,mcq,Multiple choice – block layout,10,4,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_PValue_3,learnosity,Chapter 10 - The Logic of Inference,10.4 The p-Value,NA,NA,NA,NA,NA,NA,1bfc0896-7076-4aa7-982a-246fe92c143f,3,mcq,Multiple choice – block layout,10,4,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_PValue_3,learnosity,Chapter 10 - The Logic of Inference,10.4 The p-Value,NA,NA,NA,NA,NA,NA,28b9eaa1-9ae0-4dad-9a25-358bdd62db7f,2,mcq,Multiple choice – block layout,10,4,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_PValue_4,learnosity,Chapter 10 - The Logic of Inference,10.4 The p-Value,NA,NA,NA,NA,NA,NA,a3f8f8e2-6177-4aa3-b465-e9b4d5f23787,1,mcq,Multiple choice – block layout,10,4,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_PValue_5,learnosity,Chapter 10 - The Logic of Inference,10.4 The p-Value,NA,NA,NA,NA,NA,NA,884cba6f-cf80-4283-95e3-b4c019219f8e,1,mcq,Multiple choice – block layout,10,4,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_PValue_5,learnosity,Chapter 10 - The Logic of Inference,10.4 The p-Value,NA,NA,NA,NA,NA,NA,90784a35-92cf-4aa9-a3e8-75d993fc2b79,2,mcq,Multiple choice – block layout,10,4,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_PValue_6,learnosity,Chapter 10 - The Logic of Inference,10.4 The p-Value,NA,NA,NA,NA,NA,NA,2319b7c0-a636-4cc7-8db3-20085c335980,2,mcq,Multiple choice – block layout,10,4,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_PValue_6,learnosity,Chapter 10 - The Logic of Inference,10.4 The p-Value,NA,NA,NA,NA,NA,NA,723576d9-9d4f-4e30-a755-93410bf69577,1,mcq,Multiple choice – block layout,10,4,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Mathematical_1,learnosity,Chapter 10 - The Logic of Inference,10.5 A Mathematical Model of the Sampling Distribution of b1,NA,NA,NA,NA,NA,NA,35755b8a-20f2-4368-8cb6-124cab2a482f,2,mcq,Multiple choice – block layout,10,5,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Mathematical_1,learnosity,Chapter 10 - The Logic of Inference,10.5 A Mathematical Model of the Sampling Distribution of b1,NA,NA,NA,NA,NA,NA,d796c69b-7d6e-4462-bd52-d6e652b41a0b,1,mcq,Multiple choice – block layout,10,5,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_AffectP_1,learnosity,Chapter 10 - The Logic of Inference,10.6 Things That Affect p-Value,NA,NA,NA,NA,NA,NA,6dea3853-f4c6-4afa-94ea-c0f49561313a,2,mcq,Multiple choice – block layout,10,6,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_AffectP_1,learnosity,Chapter 10 - The Logic of Inference,10.6 Things That Affect p-Value,NA,NA,NA,NA,NA,NA,bec56c7a-8468-4440-8ba5-fcc1c5930f92,3,mcq,Multiple choice – block layout,10,6,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_AffectP_1,learnosity,Chapter 10 - The Logic of Inference,10.6 Things That Affect p-Value,NA,NA,NA,NA,NA,NA,c6475140-b3e8-4270-90f5-b42726448243,1,mcq,Multiple choice – block layout,10,6,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_AffectP_2,learnosity,Chapter 10 - The Logic of Inference,10.6 Things That Affect p-Value,NA,NA,NA,NA,NA,NA,4347bc18-b2d4-410b-bdb1-fd0424c1fce4,2,plaintext,Essay with plain text,10,6,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_AffectP_2,learnosity,Chapter 10 - The Logic of Inference,10.6 Things That Affect p-Value,NA,NA,NA,NA,NA,NA,684a7c93-9810-42b3-82ce-09528fa30e12,1,mcq,Multiple choice – block layout,10,6,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_AffectP_3,learnosity,Chapter 10 - The Logic of Inference,10.6 Things That Affect p-Value,NA,NA,NA,NA,NA,NA,189c7114-584c-48cc-880c-8a8552b4e0c1,3,mcq,Multiple choice – block layout,10,6,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_AffectP_3,learnosity,Chapter 10 - The Logic of Inference,10.6 Things That Affect p-Value,NA,NA,NA,NA,NA,NA,989978d9-cbb2-42f4-965a-6809b0f055a9,2,mcq,Multiple choice – block layout,10,6,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_AffectP_3,learnosity,Chapter 10 - The Logic of Inference,10.6 Things That Affect p-Value,NA,NA,NA,NA,NA,NA,a30ac2cb-7ad2-4e7b-94ec-bdd517e630ca,1,mcq,Multiple choice – block layout,10,6,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_AffectP_4,learnosity,Chapter 10 - The Logic of Inference,10.6 Things That Affect p-Value,NA,NA,NA,NA,NA,NA,322ad8e1-47c3-4399-b1b8-3fab356adb43,1,mcq,Multiple choice – block layout,10,6,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_AffectP_4,learnosity,Chapter 10 - The Logic of Inference,10.6 Things That Affect p-Value,NA,NA,NA,NA,NA,NA,52a068f3-40d6-4b4f-a23b-78cf4beefd49,2,mcq,Multiple choice – block layout,10,6,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_AffectP_5,learnosity,Chapter 10 - The Logic of Inference,10.6 Things That Affect p-Value,NA,NA,NA,NA,NA,NA,4367ae9a-cb13-4e71-819e-4c28a851f57b,1,plaintext,Essay with plain text,10,6,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Hypothesis_1,learnosity,Chapter 10 - The Logic of Inference,10.7 Hypothesis Testing for Regression Models,NA,NA,NA,NA,NA,NA,3437b77a-86dc-4cdb-b8e4-0f749bf7b57f,2,mcq,Multiple choice – block layout,10,7,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Hypothesis_1,learnosity,Chapter 10 - The Logic of Inference,10.7 Hypothesis Testing for Regression Models,NA,NA,NA,NA,NA,NA,67efc623-56c2-4a53-b6d7-6e1cb62056ad,1,mcq,Multiple choice – block layout,10,7,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Hypothesis_2,learnosity,Chapter 10 - The Logic of Inference,10.7 Hypothesis Testing for Regression Models,NA,NA,NA,NA,NA,NA,8250a701-d1ae-4aca-a33a-4f2e7a6fae36,2,plaintext,Essay with plain text,10,7,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Hypothesis_2,learnosity,Chapter 10 - The Logic of Inference,10.7 Hypothesis Testing for Regression Models,NA,NA,NA,NA,NA,NA,c35e9473-cfe9-4b48-927a-b16053cefe10,1,mcq,Multiple choice – block layout,10,7,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Hypothesis_4,learnosity,Chapter 10 - The Logic of Inference,10.7 Hypothesis Testing for Regression Models,NA,NA,NA,NA,NA,NA,07e296b5-b3c3-4128-ada2-d9e412aca183,1,mcq,Multiple choice – block layout,10,7,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Hypothesis_4,learnosity,Chapter 10 - The Logic of Inference,10.7 Hypothesis Testing for Regression Models,NA,NA,NA,NA,NA,NA,dcd4d7e6-a806-46bc-a92b-d76ab797cb3d,2,mcq,Multiple choice – block layout,10,7,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Hypothesis_3,learnosity,Chapter 10 - The Logic of Inference,10.7 Hypothesis Testing for Regression Models,NA,NA,NA,NA,NA,NA,8f4fe4fb-f1d6-48c6-bd8e-df9c6fb5f695,1,mcq,Multiple choice – block layout,10,7,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch9_Hypothesis_3,learnosity,Chapter 10 - The Logic of Inference,10.7 Hypothesis Testing for Regression Models,NA,NA,NA,NA,NA,NA,ca95cd16-56a1-4934-88b0-40c72a927b2f,2,mcq,Multiple choice – block layout,10,7,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Embedded_0719_Ch9_Summary,learnosity,Chapter 10 - The Logic of Inference,10.7 Hypothesis Testing for Regression Models,NA,NA,NA,NA,NA,NA,12ef5c77-f60d-49dc-abe1-69d05f5c073c,1,plaintext,Essay with plain text,10,7,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Pulse_c2,learnosity,Chapter 11 - Model Comparison with F,11.1 Moving Beyond b1,NA,NA,NA,NA,NA,NA,95d7b076-f71c-4bd3-9f3b-09702d97e82d,1,choicematrix,Choice matrix – standard,11,1,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch10_MovingBeyond_1,learnosity,Chapter 11 - Model Comparison with F,11.1 Moving Beyond b1,NA,NA,NA,NA,NA,NA,44da86ec-0e3c-449a-830e-97a7642587f4,1,mcq,Multiple choice – block layout,11,1,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch10_MovingBeyond_1,learnosity,Chapter 11 - Model Comparison with F,11.1 Moving Beyond b1,NA,NA,NA,NA,NA,NA,beb60960-d359-47af-8d55-9da3eec02175,2,mcq,Multiple choice – block layout,11,1,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch10_MovingBeyond_1,learnosity,Chapter 11 - Model Comparison with F,11.1 Moving Beyond b1,NA,NA,NA,NA,NA,NA,e0de2f58-6837-43c7-8fc8-53dea8848f2b,3,mcq,Multiple choice – block layout,11,1,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch10_MovingBeyond_2,learnosity,Chapter 11 - Model Comparison with F,11.1 Moving Beyond b1,NA,NA,NA,NA,NA,NA,71a4c15e-e0fc-403c-b7ce-6b9d663198cf,1,mcq,Multiple choice – block layout,11,1,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch10_SamplingDist_1,learnosity,Chapter 11 - Model Comparison with F,11.2 Sampling Distributions of PRE and F,NA,NA,NA,NA,NA,NA,60604449-a16b-4990-8c1d-8f873294a0bb,2,mcq,Multiple choice – block layout,11,2,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch10_SamplingDist_1,learnosity,Chapter 11 - Model Comparison with F,11.2 Sampling Distributions of PRE and F,NA,NA,NA,NA,NA,NA,d1403b2a-a5c5-4586-ad0d-57fd621a4244,1,mcq,Multiple choice – block layout,11,2,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch10_SamplingDist_6,learnosity,Chapter 11 - Model Comparison with F,11.2 Sampling Distributions of PRE and F,NA,NA,NA,NA,NA,NA,9045be64-4a33-4ad8-8db7-a9e616e7bd76,1,mcq,Multiple choice – block layout,11,2,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch10_SamplingDist_2,learnosity,Chapter 11 - Model Comparison with F,11.2 Sampling Distributions of PRE and F,NA,NA,NA,NA,NA,NA,c5a7b9a1-0a0a-42b7-8578-b164dcb370ed,1,plaintext,Essay with plain text,11,2,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch10_SamplingDist_2,learnosity,Chapter 11 - Model Comparison with F,11.2 Sampling Distributions of PRE and F,NA,NA,NA,NA,NA,NA,dc1117ae-c356-4729-82b0-80e87cb0dbb5,2,plaintext,Essay with plain text,11,2,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch10_SamplingDist_3,learnosity,Chapter 11 - Model Comparison with F,11.2 Sampling Distributions of PRE and F,NA,NA,NA,NA,NA,NA,6772f348-9c4b-41da-b53f-c7fa5fbb351b,1,plaintext,Essay with plain text,11,2,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch10_SamplingDist_3,learnosity,Chapter 11 - Model Comparison with F,11.2 Sampling Distributions of PRE and F,NA,NA,NA,NA,NA,NA,988fd0c4-5922-4d63-8013-67cbc5975076,3,mcq,Multiple choice – block layout,11,2,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch10_SamplingDist_3,learnosity,Chapter 11 - Model Comparison with F,11.2 Sampling Distributions of PRE and F,NA,NA,NA,NA,NA,NA,ddf78c89-d0c0-403c-921d-1a1e8c02c741,2,plaintext,Essay with plain text,11,2,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch10_SamplingDist_4,learnosity,Chapter 11 - Model Comparison with F,11.2 Sampling Distributions of PRE and F,NA,NA,NA,NA,NA,NA,13480782-e0bf-4af1-a0c1-df34c9ab00a2,2,mcq,Multiple choice – block layout,11,2,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch10_SamplingDist_4,learnosity,Chapter 11 - Model Comparison with F,11.2 Sampling Distributions of PRE and F,NA,NA,NA,NA,NA,NA,85546461-ce58-4b2c-ac35-92c8c395e308,3,mcq,Multiple choice – block layout,11,2,FALSE
292cff87-3c74-4e94-8622-233afb0427dd,074123e7-cd90-4500-86fe-286aaa733bf5,Ch10_SamplingDist_4,learnosity,Chapter 11 - Model Comparison with F,11.2 Sampling Distributions of PRE and F,NA,NA,NA,NA,NA,NA,a28b5d8f-5dd4-4c17-8c1f-fc44f70bf711,1,mcq,Multiple choice – block layout,11,2,FALSE
