book,release,chapter,page,chapter_number,section_number,institution_id,class_id,student_id,media_id,dt_started,dt_last_event,access_count,proportion_video,proportion_time,review_flag
College / Statistics and Data Science (ABC),v5.2,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,292cff87-3c74-4e94-8622-233afb0427dd,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,ef0ecb24-ca4c-4c43-94fc-4b9a15f38042,379150092,2023-07-06T00:53:37Z,2023-07-06T00:54:18Z,1,0.143545906518261,0.143545906518261,FALSE
College / Statistics and Data Science (ABC),v5.2,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,292cff87-3c74-4e94-8622-233afb0427dd,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,ef164b41-44e0-42d6-9720-77447fb36c9c,379060892,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.2,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,292cff87-3c74-4e94-8622-233afb0427dd,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,ef164b41-44e0-42d6-9720-77447fb36c9c,379319375,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.2,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,292cff87-3c74-4e94-8622-233afb0427dd,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,f1df3150-ad4c-480e-b3ef-e3494116401d,379319375,2023-06-30T22:25:46Z,2023-07-05T11:05:02Z,2,0.999832292271373,1.12391112659159,FALSE
College / Statistics and Data Science (ABC),v5.2,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,292cff87-3c74-4e94-8622-233afb0427dd,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,f1df3150-ad4c-480e-b3ef-e3494116401d,379060892,2023-06-30T22:24:12Z,2023-07-05T10:50:06Z,2,0.999777682083384,1.4839440082764,FALSE
College / Statistics and Data Science (ABC),v5.2,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,292cff87-3c74-4e94-8622-233afb0427dd,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,f1df3150-ad4c-480e-b3ef-e3494116401d,381974697,2023-07-05T20:43:53Z,2023-07-06T19:42:56Z,3,0.999920680362206,1.19786557478653,FALSE
College / Statistics and Data Science (ABC),v5.2,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,292cff87-3c74-4e94-8622-233afb0427dd,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,f1df3150-ad4c-480e-b3ef-e3494116401d,379150092,2023-07-05T21:01:20Z,2023-07-05T21:02:57Z,1,0.33101011887354,0.33101011887354,FALSE
College / Statistics and Data Science (ABC),v5.2,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,292cff87-3c74-4e94-8622-233afb0427dd,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,f1df3150-ad4c-480e-b3ef-e3494116401d,379319558,2023-07-08T05:57:35Z,2023-07-08T06:12:04Z,1,0.999841419630114,0.999841419630114,FALSE
College / Statistics and Data Science (ABC),v5.2,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,292cff87-3c74-4e94-8622-233afb0427dd,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,fcdfb64b-0dd7-4839-a76d-1bd3d688d5c0,379319375,2023-07-01T03:38:41Z,2023-07-01T03:45:06Z,1,0.999832292271373,0.999832292271373,FALSE
College / Statistics and Data Science (ABC),v5.2,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,292cff87-3c74-4e94-8622-233afb0427dd,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,fcdfb64b-0dd7-4839-a76d-1bd3d688d5c0,379060892,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.2,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,292cff87-3c74-4e94-8622-233afb0427dd,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,fcdfb64b-0dd7-4839-a76d-1bd3d688d5c0,381974697,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.2,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,292cff87-3c74-4e94-8622-233afb0427dd,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,fcdfb64b-0dd7-4839-a76d-1bd3d688d5c0,379150092,2023-07-04T05:54:47Z,2023-07-04T06:02:48Z,1,0.99985434464725,0.99985434464725,FALSE
College / Statistics and Data Science (ABC),v5.2,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,292cff87-3c74-4e94-8622-233afb0427dd,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,fcdfb64b-0dd7-4839-a76d-1bd3d688d5c0,379319558,2023-07-04T06:45:06Z,2023-07-04T06:50:09Z,1,0.96672376010942,0.96672376010942,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,108b5ee7-3cab-468b-b937-535d91da2fd5,379319375,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,108b5ee7-3cab-468b-b937-535d91da2fd5,379060892,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,108b5ee7-3cab-468b-b937-535d91da2fd5,381974697,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,108b5ee7-3cab-468b-b937-535d91da2fd5,379319558,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,108b5ee7-3cab-468b-b937-535d91da2fd5,379150092,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,13c81022-6492-4e54-b7a0-68a399bc6433,379060892,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,13c81022-6492-4e54-b7a0-68a399bc6433,379319375,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,13c81022-6492-4e54-b7a0-68a399bc6433,381974697,2023-01-30T22:03:17Z,2023-01-30T22:05:58Z,1,0.295113642107049,0.295113642107049,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,13c81022-6492-4e54-b7a0-68a399bc6433,379319558,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,13c81022-6492-4e54-b7a0-68a399bc6433,379150092,2023-01-31T05:43:39Z,2023-01-31T05:48:30Z,1,0.99985434464725,0.99985434464725,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,2ed350ca-ed46-4157-9383-52299f08733b,379319375,2023-01-20T22:38:00Z,2023-01-20T22:40:10Z,1,0.999832292271373,0.999832292271373,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,2ed350ca-ed46-4157-9383-52299f08733b,379060892,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,2ed350ca-ed46-4157-9383-52299f08733b,381974697,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,2ed350ca-ed46-4157-9383-52299f08733b,379319558,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,2ed350ca-ed46-4157-9383-52299f08733b,379150092,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,68f0cd94-0fc9-4733-af79-c26a9fb29cb8,379060892,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,68f0cd94-0fc9-4733-af79-c26a9fb29cb8,379319375,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,68f0cd94-0fc9-4733-af79-c26a9fb29cb8,381974697,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,68f0cd94-0fc9-4733-af79-c26a9fb29cb8,379319558,2023-02-08T19:56:52Z,2023-02-08T20:02:07Z,1,0.919739046113097,0.919739046113097,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,68f0cd94-0fc9-4733-af79-c26a9fb29cb8,379150092,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,c5889045-7b70-48aa-839f-873234b4af3d,379319375,2023-01-31T22:21:03Z,2023-01-31T22:21:09Z,1,0.0386461550369598,0.0386461550369598,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,c5889045-7b70-48aa-839f-873234b4af3d,379060892,2023-01-24T05:10:22Z,2023-01-31T22:11:54Z,2,0.999777682083384,1.04440128452219,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,c5889045-7b70-48aa-839f-873234b4af3d,381974697,2023-02-08T02:45:50Z,2023-02-08T02:54:52Z,1,0.999920680362206,0.999920680362206,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,c5889045-7b70-48aa-839f-873234b4af3d,379319558,2023-02-08T03:17:42Z,2023-02-08T03:22:11Z,1,0.999841419630114,0.999841419630114,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,c5889045-7b70-48aa-839f-873234b4af3d,379150092,2023-02-08T03:11:10Z,2023-02-08T03:16:01Z,1,0.99985434464725,0.99985434464725,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,cd6e760d-a5e0-4465-aaa7-51357411939d,379319375,2023-01-20T16:38:43Z,2023-01-20T16:40:54Z,1,0.999832292271373,0.999832292271373,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,cd6e760d-a5e0-4465-aaa7-51357411939d,379060892,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,cd6e760d-a5e0-4465-aaa7-51357411939d,381974697,2023-01-27T22:20:37Z,2023-01-27T22:21:01Z,1,0.0406484192701656,0.0406484192701656,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,cd6e760d-a5e0-4465-aaa7-51357411939d,379319558,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,cd6e760d-a5e0-4465-aaa7-51357411939d,379150092,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,dec3cb78-80e0-4ead-b700-404b79b49364,379319375,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,dec3cb78-80e0-4ead-b700-404b79b49364,379060892,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,dec3cb78-80e0-4ead-b700-404b79b49364,381974697,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,dec3cb78-80e0-4ead-b700-404b79b49364,379319558,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,dec3cb78-80e0-4ead-b700-404b79b49364,379150092,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,379060892,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,379319375,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,381974697,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,379150092,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,379319558,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,379060892,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,379319375,2023-01-24T04:56:56Z,2023-01-24T05:01:28Z,2,0.999832292271373,1.30295012964898,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,381974697,2023-02-06T04:41:44Z,2023-02-06T04:41:59Z,1,0.0262418620866482,0.0262418620866482,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,379150092,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,379319558,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,364da48a-e0b2-4507-bc31-e7761fe16e95,4a3b5b2c-ef0f-4121-96f4-fd8a42764836,dec5f39b-417c-425e-a9a4-b884d2ecf9df,379319375,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,364da48a-e0b2-4507-bc31-e7761fe16e95,4a3b5b2c-ef0f-4121-96f4-fd8a42764836,dec5f39b-417c-425e-a9a4-b884d2ecf9df,379060892,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,364da48a-e0b2-4507-bc31-e7761fe16e95,4a3b5b2c-ef0f-4121-96f4-fd8a42764836,dec5f39b-417c-425e-a9a4-b884d2ecf9df,381974697,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,364da48a-e0b2-4507-bc31-e7761fe16e95,4a3b5b2c-ef0f-4121-96f4-fd8a42764836,dec5f39b-417c-425e-a9a4-b884d2ecf9df,379150092,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,364da48a-e0b2-4507-bc31-e7761fe16e95,4a3b5b2c-ef0f-4121-96f4-fd8a42764836,dec5f39b-417c-425e-a9a4-b884d2ecf9df,379319558,2023-03-21T22:54:59Z,2023-03-21T22:57:00Z,1,0.450626895516175,0.450626895516175,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,364da48a-e0b2-4507-bc31-e7761fe16e95,52619962-72f6-4716-9c64-1c06fe10f739,2ec781e1-67c7-4f28-bc26-1aa46bd20f08,381974697,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,364da48a-e0b2-4507-bc31-e7761fe16e95,52619962-72f6-4716-9c64-1c06fe10f739,2ec781e1-67c7-4f28-bc26-1aa46bd20f08,379319558,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,364da48a-e0b2-4507-bc31-e7761fe16e95,52619962-72f6-4716-9c64-1c06fe10f739,2ec781e1-67c7-4f28-bc26-1aa46bd20f08,379150092,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,364da48a-e0b2-4507-bc31-e7761fe16e95,52619962-72f6-4716-9c64-1c06fe10f739,e11a5b5c-08d3-423b-b209-fcb1cc7e08e6,379060892,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,364da48a-e0b2-4507-bc31-e7761fe16e95,52619962-72f6-4716-9c64-1c06fe10f739,e11a5b5c-08d3-423b-b209-fcb1cc7e08e6,379319375,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,364da48a-e0b2-4507-bc31-e7761fe16e95,52619962-72f6-4716-9c64-1c06fe10f739,e11a5b5c-08d3-423b-b209-fcb1cc7e08e6,381974697,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,364da48a-e0b2-4507-bc31-e7761fe16e95,52619962-72f6-4716-9c64-1c06fe10f739,e11a5b5c-08d3-423b-b209-fcb1cc7e08e6,379150092,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,364da48a-e0b2-4507-bc31-e7761fe16e95,52619962-72f6-4716-9c64-1c06fe10f739,e11a5b5c-08d3-423b-b209-fcb1cc7e08e6,379319558,2023-03-13T07:21:29Z,2023-03-13T07:27:07Z,1,0.999841419630114,0.999841419630114,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,364da48a-e0b2-4507-bc31-e7761fe16e95,52619962-72f6-4716-9c64-1c06fe10f739,e58e50e9-32aa-4d7b-977c-da82672bb770,379060892,2023-02-23T02:52:08Z,2023-02-23T02:52:57Z,1,0.199417028584032,0.199417028584032,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,364da48a-e0b2-4507-bc31-e7761fe16e95,52619962-72f6-4716-9c64-1c06fe10f739,e58e50e9-32aa-4d7b-977c-da82672bb770,379319375,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,364da48a-e0b2-4507-bc31-e7761fe16e95,52619962-72f6-4716-9c64-1c06fe10f739,e58e50e9-32aa-4d7b-977c-da82672bb770,381974697,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,364da48a-e0b2-4507-bc31-e7761fe16e95,52619962-72f6-4716-9c64-1c06fe10f739,e58e50e9-32aa-4d7b-977c-da82672bb770,379319558,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,364da48a-e0b2-4507-bc31-e7761fe16e95,52619962-72f6-4716-9c64-1c06fe10f739,e58e50e9-32aa-4d7b-977c-da82672bb770,379150092,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,364da48a-e0b2-4507-bc31-e7761fe16e95,60e05fa5-c986-4973-9833-16238720b727,21021cae-d56f-4842-8cb3-9bf2c6ee5605,379319375,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,364da48a-e0b2-4507-bc31-e7761fe16e95,60e05fa5-c986-4973-9833-16238720b727,21021cae-d56f-4842-8cb3-9bf2c6ee5605,379060892,NA,NA,NA,NA,NA,FALSE
