book,release,institution_id,class_id,student_id,chapter_number,construct,response
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,9,Cost,6
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,10,Expectancy,6
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,11,Expectancy,1
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,12,Expectancy,4
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,2,Expectancy,5
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,3,Expectancy,6
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,4,Expectancy,1
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,5,Expectancy,6
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,6,Expectancy,6
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,7,Expectancy,6
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,8,Expectancy,6
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,9,Expectancy,6
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,10,Intrinsic Value,6
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,11,Intrinsic Value,3
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,12,Intrinsic Value,3
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,2,Intrinsic Value,5
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,3,Intrinsic Value,6
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,4,Intrinsic Value,1
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,5,Intrinsic Value,6
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,6,Intrinsic Value,6
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,7,Intrinsic Value,6
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,8,Intrinsic Value,6
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,9,Intrinsic Value,6
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,10,Utility Value,6
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,11,Utility Value,2
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,12,Utility Value,2
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,2,Utility Value,5
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,3,Utility Value,6
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,4,Utility Value,1
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,5,Utility Value,6
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,6,Utility Value,6
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,7,Utility Value,6
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,8,Utility Value,6
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,9,Utility Value,6
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,13,Cost,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,13,Utility Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,13,Expectancy,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,eb335ed5-ab36-445a-82c3-5d6c66c6720c,13,Intrinsic Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,10,Cost,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,11,Cost,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,12,Cost,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,2,Cost,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,3,Cost,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,4,Cost,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,5,Cost,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,6,Cost,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,7,Cost,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,8,Cost,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,9,Cost,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,10,Expectancy,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,11,Expectancy,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,12,Expectancy,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,2,Expectancy,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,3,Expectancy,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,4,Expectancy,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,5,Expectancy,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,6,Expectancy,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,7,Expectancy,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,8,Expectancy,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,9,Expectancy,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,10,Intrinsic Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,11,Intrinsic Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,12,Intrinsic Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,2,Intrinsic Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,3,Intrinsic Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,4,Intrinsic Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,5,Intrinsic Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,6,Intrinsic Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,7,Intrinsic Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,8,Intrinsic Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,9,Intrinsic Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,10,Utility Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,11,Utility Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,12,Utility Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,2,Utility Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,3,Utility Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,4,Utility Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,5,Utility Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,6,Utility Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,7,Utility Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,8,Utility Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,9,Utility Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,13,Cost,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,13,Utility Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,13,Expectancy,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,ec885cdc-ca08-42b0-b9a9-550dd93d5d60,13,Intrinsic Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,10,Cost,4
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,11,Cost,4
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,12,Cost,3
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,2,Cost,2
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,3,Cost,3
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,4,Cost,2
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,5,Cost,6
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,6,Cost,5
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,7,Cost,4
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,8,Cost,3
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,9,Cost,4
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,10,Expectancy,4
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,11,Expectancy,4
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,12,Expectancy,2
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,2,Expectancy,4
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,3,Expectancy,4
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,4,Expectancy,4
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,5,Expectancy,3
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,6,Expectancy,3
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,7,Expectancy,4
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,8,Expectancy,4
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,9,Expectancy,4
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,10,Intrinsic Value,4
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,11,Intrinsic Value,4
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,12,Intrinsic Value,5
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,2,Intrinsic Value,5
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,3,Intrinsic Value,5
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,4,Intrinsic Value,NA
College / Advanced Statistics and Data Science (ABCD),v5.0,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,f7644934-82d7-4152-a3da-350b61cda449,5,Intrinsic Value,4
